TAXA,FAMILY,SPECIES,SUBSPECIES,Common_name,spp_code_raster,Spp_code_phylogeny,mass,mass_male,mass_female,size,size_male,size_female,color_dimorphism,age_1st_rep,max_lifespan,rep_characteristics,clutch_litter_size,rep_per_year,rep_seasonality,broad_diet,activity_period,shelter_type,strata_used,pot_dispersal,endemic,rainforest_specialization,references,num_occur,model_background,realized_dist,core_realized_dist,potential_dist,core_potential_dist,elev_range,temp_range,precip_range,ENFA_marginality,ENFA_specialization,num_veg_types,veg_speciliazation,map_reliability
REPT,Scincidae,Techmarscincus jigurru,.,Bartle Frere Skink,TECJIGU,Tj,5.5,5.5,5.6,72,70.4,74.3,.,.,.,.,3,.,2,4,1,1,2,2,1,6,5; 16,6,grid,42592,4179,525932.8,4179.2,1452 - 1600,15.4 - 16.2,6003 - 6717,3.78,76.23,2,0.83,3b
REPT,Scincidae,Eulamprus frerei,.,,EULFRER,Et,97.2,49,113,130,107,153.7,.,.,.,.,5,.,.,4,1,2,2,3,1,6,5; 16,4,grid,111296,7488,549561.6,7488,1437 - 1600,15.4 - 16.2,6169 - 6717,.,.,3,0.5,3bc
FROG,Microhylidae,Cophixalus concinnus,.,Beautiful Nursery-Frog,COPCONC,Cc,1.2,1.2,.,22,22,.,0,730,.,0,17,.,1,4,2,2,2,2,1,6,5; 6; 7,26,grid,163782.4,12890,1252505.6,16121.6,913 - 1279,17.3 - 19.2,2756 - 3456,2.53,76.73,5,0.69,4
REPT,Scincidae,Glaphyromorphus clandestinus,.,Mt Elliot skink,GLACLAN,cL,.,.,.,59,.,.,.,.,.,.,3,.,.,4,1,2,2,2,1,4,5; 16,3,grid,469446.4,62234,1064243.2,62272,495 - 500,21.2 - 21.2,1193 - 1196,.,.,.,.,1b
FROG,Microhylidae,Cophixalus neglectus,.,Tangerine Nursery-Frog,COPNEGL,Cn,1.8,.,.,24,21.2,24.6,0,730,.,0,22,.,1,4,2,2,2,2,1,6,5; 6; 7,62,grid,244070.4,65958,1385548.8,67027.2,765 - 1585,15.5 - 19.7,3437 - 7417,3.45,13.06,4,0.55,4
FROG,Microhylidae,Cophixalus monticola,.,Mountain Top Nursery-Frog,COPMONT,CM,0.6,0.6,.,18,18.2,.,0,730,.,0,11,.,1,4,2,2,2,2,1,6,5; 6; 7,18,grid,202534.4,81478,644435.2,112505.6,1134 - 1240,17.6 - 18.1,2469 - 2758,2.3,441.75,1,1,3bc
FROG,Microhylidae,Cophixalus exiguus,.,Bloomfield Nursery-Frog,COPEXIG,Cx,0.4,0.4,.,15,15.1,.,0,730,.,0,9,.,1,4,2,2,2,2,1,5,5; 6; 7,17,grid,917267.2,122560,2148057.6,246406.4,320 - 700,20.4 - 22.5,2226 - 2939,1.69,25.18,1,1,2abd
FROG,Microhylidae,Cophixalus mcdonaldi,.,Southern Nursery-Frog,COPMCDO,Cm,1.1,.,.,21,20,.,.,730,.,0,17,.,1,4,2,2,2,2,1,5,5; 6; 7,2,grid,162201.6,161978,18458041.6,6218310.4,465 - 780,19.7 - 21.4,1170 - 1459,.,.,.,.,3b
MAMM,Dasyuridae,Sminthopsis leucopus,.,White-footed Dunnart,SMILEUC,S2,25,.,25,101,.,.,0,336,2,5,8,1,1,3,2,2,2,3,0,6,3*; 10; 12*,2,grid,2658009.6,238054,9500761.6,317107.2,780 - 939,19 - 19.8,1854 - 2164,.,.,1,1,1b
FROG,Microhylidae,Cophixalus hosmeri,.,Pipping Nursery-Frog,COPHOSM,CH,0.3,0.2,.,13,12.7,.,0,730,.,0,7,.,1,4,2,2,5,2,1,6,5; 6; 7,88,grid,429145.6,242304,1830528,491276.8,704 - 1302,17.2 - 20.5,1429 - 3008,2,23.28,3,0.94,4
FROG,Microhylidae,Cophixalus aenigma,.,Tapping Nursery-Frog,COPAENI,Ca,0.6,0.5,.,19,18.7,.,0,730,.,0,8,.,1,4,2,2,2,2,1,6,5; 6; 7,165,grid,1158451.2,409638,2567097.6,703795.2,372 - 1317,17.1 - 22,1477 - 3550,2.02,5.41,6,0.71,4
REPT,Scincidae,Lampropholis robertsi,.,,LAMROBE,Lr,2,2.2,1.9,46,46.8,44.6,0,.,.,4,2,.,2,4,1,2,2,2,1,6,5; 16,39,grid,2631404.8,528461,2985068.8,531417.6,685 - 1540,15.7 - 20.5,1778 - 7408,2.41,4.1,4,0.64,3a
MAMM,Pseudocheiridae,Pseudochirulus cinereus,.,Daintree River Ringtail Possum,PSECINE,Pc,1000,1092,908,353,353,352,0,480,10,5,2,1,3,1,2,1,1,4,1,6,3*; 10; 11; 12*,155,grid,1705408,529408,3363481.6,630598.4,419 - 1260,17.5 - 22.1,1274 - 2759,1.77,7.2,4,0.92,3ac
REPT,Gekkonidae,Phyllurus gulbaru,.,Gulbaru Gecko,PHYGULB,Pg,.,.,.,87,.,.,.,.,.,.,2,.,3,4,1,2,1,2,1,4,5; 16,2,grid,5663513.6,572691,9336755.2,1147468.8,366 - 538,21.3 - 22.1,1137 - 1176,.,.,1,1,1bc
FROG,Myobatrachidae,Mixophyes Carbinensis,.,,MIXCARB,Mcarb,38.6,32.9,55.6,68,64.9,77.7,0,.,.,1,,.,2,4,2,3,6,3,1,,21,26,grid,1535244.8,652576,2994700.8,785126.4,669 - 1244,17.6 - 20.7,1405 - 2672,1.78,18.69,2,0.81,3ad
REPT,Gekkonidae,Phyllurus amnicola,.,Mt.Elliot Leaf-tail gecko,PHYAMNI,Pa,.,.,.,113,.,113,.,.,.,.,2,.,2,4,2,1,1,3,1,4,5; 16,3,grid,4956953.6,691693,14523430.4,1651206.4,157 - 644,20.4 - 23.1,982 - 1315,.,.,.,.,1bc
FROG,Myobatrachidae,Taudactylus rheophilus,.,Northern Tinkerfrog,TAURHEO,Tr,1.8,.,.,28,26.1,28.5,0,365,.,2,43,.,3,4,1,2,3,3,1,6,5; 6; 7,18,grid,3903916.8,867405,4437369.6,868684.8,704 - 1527,15.8 - 20.5,1429 - 7292,2.08,9.4,3,0.78,2abc
FROG,Microhylidae,Cophixalus bombiens,.,Windsor Nursery-Frog,COPBOMB,Cb,0.3,0.3,0.4,14,13.4,14.8,0,730,.,0,7,.,1,4,2,2,2,2,1,5,5; 6; 7,74,grid,3453651.2,878445,4509702.4,920902.4,42 - 1280,17.4 - 24.4,1851 - 3320,1.66,4.18,5,0.81,2abcd
MAMM,Muridae,Uromys hadrourus,.,Masked White-tailed Rat,UROHADR,Uh,194,209,179,180,.,.,.,244,.,5,2,1,1,2,2,1,2,4,1,6,3*; 10; 11; 12*,16,grid,4524928,1018163,4644652.8,1018720,361 - 1154,18 - 22.2,1652 - 3187,1.74,4.64,2,0.75,2bd
REPT,Scincidae,Saproscincus czechurai,.,Czechura's Litter Skink,SAPCZEC,Cz,0.8,0.7,0.8,34,33.5,34.3,1,.,.,4,2,.,2,4,1,2,2,2,1,6,5; 16,47,grid,4608147.2,1254291,5365900.8,1297267.2,606 - 1540,15.7 - 21,1445 - 7408,2.12,2.31,4,0.83,3b
MAMM,Dasyuridae,Antechinus adustus,.,Rusty Antechinus,ANTADUS,Aa,30.5,33,28,100,.,.,0,285,2,6,6,1,1,4,1,2,2,2,1,6,10; 11,36,grid,4781356.8,1290458,4785312,1290457.6,557 - 1034,18.7 - 21,1554 - 2627,1.48,3.07,3,0.92,3abc
REPT,Elapidae,Furina tristis,.,Brown-headed Snake,FURTRIS,Ft,.,.,.,,609,584,.,.,.,.,5,.,.,4,2,2,2,2,0,3,5; 16; 17;18,2,target group,3210003.2,1457690,8430630.4,2177363.2,12 - 157,23.6 - 24.9,1723 - 3339,.,.,1,1,1b
REPT,Scincidae,Saproscincus lewisi,.,,SAPLEWI,Sl,1.2,1.1,1.2,41,39.6,42.1,0,.,.,4,2,.,2,4,1,2,2,2,1,5,5; 16,13,grid,2428921.6,1509536,5534675.2,2322604.8,14 - 700,20.4 - 24.5,2056 - 3534,1.76,8.96,4,0.39,2abde
MAMM,Phalangeridae,Trichosurus vulpecula j.,johnstonii,Coppery Brushtail Possum,TRIJOHN,TJ,1700,1942,.,350,.,.,0,346,16,5,1,1.3,2,1,2,1,1,5,1,5,3*; 10; 11,30,grid,4174092.8,1608806,4926809.6,1625120,620 - 1044,18.4 - 20.9,1478 - 2966,1.55,5.75,4,0.47,3de
BIRD,Ptilonorhynchidae,Prionodura newtoniana,.,Golden Bowerbird,GOLDBB,Pn,75,73,84,250,.,.,1,.,21,11,2,1,2,3,1,3,4,5,1,6,1,153,grid,5523532.8,1667821,5583411.2,1672806.4,464 - 1540,15.7 - 21.4,1253 - 7408,1.89,1.78,7,0.9,4
BIRD,Ptilonorhynchidae,Ptilonorhynchus violaceus,minor,Satin Bowerbird,SATBB,PV,180,187,174,280,.,.,1,2372,24,11,2,1.5,2,3,1,3,4,6,0,5,1;2,156,grid,6677740.8,1761734,6677740.8,1761734.4,267 - 1490,16 - 22.7,1356 - 6950,1.81,1.48,8,0.84,4
MAMM,Macropodidae,Dendrolagus bennettianus,.,Bennett's Tree-kangaroo,DENBENN,Be,12150,13700,10600,728,750,705,.,730,20,5,1,0.5,2,1,2,2,1,6,1,6,3*; 10 ;11; 12*,17,grid,3070284.8,1864019,7643078.4,3213580.8,20 - 1260,17.5 - 24.5,1982 - 3576,1.41,3.02,5,0.59,3ab
MAMM,Pseudocheiridae,Hemibelideus lemuroides,.,Lemuroid Ringtail Possum,HEMLEMU,Hl,952.5,925,980,343,344,342,0,480,5,5,1,1,2,1,2,1,1,4,1,6,3; 10 ;11; 12,143,grid,4365177.6,1887686,4930080,2019449.6,520 - 1222,17.6 - 21.1,1438 - 3252,1.74,2.64,6,0.86,4
FROG,Microhylidae,Austrochaperina fryi,.,Cricket Chirper,AUSFRYI,Af,2.4,2.3,2.9,28,27.9,26.7,0,730,.,0,12,.,1,4,2,2,2,2,1,5,5; 6; 7,352,grid,5205337.6,1950822,5667500.8,1979046.4,0 - 1302,17.2 - 24.6,1362 - 3555,1.5,1.7,9,0.82,4
REPT,Scincidae,Eulamprus brachysoma,.,,EULBRAC,EF,6.7,.,.,,68.4,56.3,0,.,.,4,4,.,2,4,1,2,5,2,0,4,5; 16,35,grid,10484083.2,1956288,10484083.2,1956288,82 - 1073,18.5 - 23.5,982 - 3359,0.99,1.15,4,0.42,1abc
BIRD,Cuculidae,Cacomantis castaneiventris,castaneiventris,Chestnut-breasted Cuckoo,CBCUC,Cf,29.5,27,32,220,.,.,0,.,6,7,1,.,2,4,1,1,4,6,0,4,1;2*,6,target group,6326080,2030387,6345619.2,2030387.2,20 - 612,20.7 - 24.3,2036 - 2397,1.31,407.93,2,0.83,1abcd
MAMM,Dasyuridae,Dasyurus maculatus,gracilis,Spotted-tailed Quoll,DASMACU,D2,5500,7000,4000,780,759,800,.,365,7,6,5,1,2,3,2,2,2,7,0,5,3; 10 ;11,124,grid,7728211.2,2187712,7728211.2,2187712,20 - 1494,16 - 24.5,1642 - 6995,1.82,1.33,6,0.79,3a
REPT,Elapidae,Hemiaspis signata,.,Black-bellied Swamp Snake,HEMSIGN,Hs,231,.,.,410,427,393,0,365,.,4,8,.,3,4,3,2,2,5,0,4,5; 16; 17;18,20,grid,7614188.8,2254304,7614188.8,2254304,10 - 1225,17.6 - 24.3,934 - 3339,1.47,1.03,4,0.79,2b
REPT,Scincidae,Glaphyromorphus mjobergi,.,,GLAMJOB,Gm,9.4,10.8,8.6,83,85.1,82.1,0,.,.,4,3,.,2,4,1,2,2,2,1,6,5; 16,20,grid,4555942.4,2306368,5078291.2,2451462.4,600 - 1275,17.1 - 20.8,1583 - 5386,1.86,2.65,1,1,3ab
BIRD,Muscicapidae,Zoothera lunulata,cuneata,Bassian Thrush,BASTH,Zl,100,104,99,275,.,.,0,.,8,10,2,1.5,2,4,1,1,4,5,0,5,1;2*,50,grid,6241305.6,2421600,6241305.6,2421600,600 - 1480,16 - 20.8,1270 - 6879,1.64,1.77,4,0.9,2abd
MAMM,Macropodidae,Dendrolagus lumholtzi,.,Lumholtz's Tree-kangaroo,DENLUMH,Lu,6750,7500,6000,573,591,554,0,720,20,5,1,0.5,3,1,2,2,1,6,1,6,3*; 10 ;11; 12*,109,grid,8781126.4,2578394,10003878.4,2718374.4,19 - 1437,16.2 - 24.4,1265 - 6505,1.59,1.3,9,0.61,3c
BIRD,Acanthizidae,Sericornis keri,.,Atherton Scrubwren,ASW,Sk,11.9,12,10.8,135,.,.,0,.,17,9,2,1,2,4,1,1,4,4,1,6,1;2*,166,grid,7985523.2,2654272,8211296,2654272,133 - 1480,16 - 23.8,1282 - 6879,1.71,1.39,7,0.83,3ad
MAMM,Dasyuridae,Antechinus godmani,.,Atherton Antechinus,ANTGODM,AG,76.5,95,58,133,143,122,0,330,2,6,6,1,1,4,1,1,1,3,1,6,10; 11,28,grid,5496236.8,2689370,5902758.4,2792102.4,644 - 1540,15.7 - 20.4,1707 - 7413,1.76,2.78,5,0.82,2ab
MAMM,Pseudocheiridae,Pseudochirulus herbertensis,.,Herbert River Ringtail Possum,PSEHERB,pH,1113.5,1177,1050,357,370,344,0,480,10,5,2,1.1,2,1,2,1,1,4,1,6,3*; 10; 11; 12*,172,grid,5011654.4,2698605,6282284.8,2845036.8,436 - 1443,16.2 - 21.5,1246 - 6556,1.59,1.86,6,0.84,4
FROG,Hylidae,Litoria revelata,.,Whirring Treefrog,LITREVE,re,.,.,.,35,.,.,.,365,.,1,787,.,2,4,2,2,6,3,0,5,5; 6; 7,9,grid,5726624,2804192,8004454.4,3215558.4,768 - 1194,17.6 - 19.8,1323 - 2850,1.82,37.61,3,0.43,2abc
BIRD,Acanthizidae,Acanthiza katherina,.,Mountain Thornbill,MTHORN,Ak,8.9,.,.,111,.,.,0,.,15,9,2,1,1,4,1,1,4,4,1,6,1;2,353,grid,6223468.8,2834842,6258598.4,2842816,560 - 1540,15.7 - 20.9,1309 - 7413,1.82,1.38,11,0.75,4
REPT,Gekkonidae,Nactus cheverti,.,,NACCHEV,Nc,66.1,.,.,80,.,.,0,.,10,4,2,.,2,4,2,2,2,2,0,4,5; 16; 19,15,grid,9977267.2,2837555,10121344,2880684.8,7 - 668,20.5 - 25,1281 - 3423,1.44,1.32,6,0.46,2bc
REPT,Boidae,Morelia spilota,cheynei,Jungle Carpet Python,MORSPIL,Mc,2920,.,.,2000,165.5,190,0,.,14,3,17,.,2,4,2,2,5,7,0,5,3; 5; 16; 18,213,grid,15413363.2,2936749,15413363.2,2936748.8,9 - 1190,17.5 - 24.6,1005 - 4194,0.97,0.75,8,0.59,1c
BIRD,Psittacidae,Platycercus elegans,nigrescens,Crimson Rosella,CROS,Pe,107.5,115,100,350,.,.,0,.,15,10,5,1,2,2,1,1,4,5,0,4,1;3,182,grid,6800480,2954496,6800697.6,2954496,360 - 1437,16.2 - 22.5,1321 - 6505,1.67,1.58,9,0.73,4
FROG,Hylidae,Litoria lorica,.,Armoured Mistfrog,LITLORI,LL,.,.,.,35,33.1,37.3,.,730,.,1,163,.,.,4,2,3,6,3,1,6,5; 6; 7,3,grid,3736729.6,3009101,19340160,8924364.8,240 - 1302,17.2 - 23,2584 - 3008,.,.,1,1,1abd
BIRD,Acanthizidae,Sericornis frontalis,laevigaster,White-browed Scrubwren,WBSW,Sf,12.3,13.1,11.5,125,.,.,1,.,18,.,3,3,3,4,1,1,4,4,0,4,1;2,67,grid,12291430.4,3271264,12291443.2,3271264,60 - 1168,17.6 - 23.6,1170 - 2635,1.24,2.31,7,0.45,2ac
REPT,Scincidae,Carlia rhomboidalis,.,,CARRHOM,rh,.,.,.,50,.,.,.,.,.,.,2,.,.,4,1,2,2,2,0,4,5; 16,3,grid,3368268.8,3354336,19660262.4,11788992,97 - 522,21.1 - 23.4,1042 - 1396,.,.,.,.,1be
MAMM,Muridae,Rattus fuscipes,coracius,Bush Rat,RATFUSC,Rf,122,.,.,214,.,.,.,210,5,5,5,3,3,2,2,1,1,4,0,4,3; 10,99,grid,11661900.8,3370278,11661900.8,3370278.4,5 - 1443,16.2 - 23.9,1257 - 6556,1.26,0.69,9,0.54,2bcd
REPT,Scincidae,Coeranoscincus frontalis,.,,COEFRON,Cf,201.5,.,.,250,.,.,0,.,.,4,4,.,2,4,1,2,2,4,1,6,5; 16,15,grid,9727084.8,3380442,9919372.8,3401318.4,40 - 1042,18.4 - 23.4,1644 - 3236,1.55,2.01,2,0.87,2abc
REPT,Scincidae,Lampropholis mirabilis,.,,LAMMIRA,Lm,1.7,1.9,1.6,48,47.2,47.8,.,.,.,.,2,.,2,4,1,1,2,2,1,3,5; 16,7,target group,3418393.6,3387117,22098265.6,14036736,47 - 604,20.6 - 23.7,977 - 1356,0.74,18.34,.,.,1bc
FROG,Myobatrachidae,Taudactylus acutirostris,.,Sharp-snouted Dayfrog,TAUACUT,Ta,1.1,0.8,1.3,23,20.6,24.6,.,365,.,1,33,.,3,4,2,2,6,3,1,6,5; 6; 7,77,grid,12203705.6,3485856,12627852.8,3503520,33 - 1302,17.2 - 23.8,1174 - 4405,1.53,0.93,7,0.78,3abc
BIRD,Ptilonorhynchidae,Scenopoeetes dentirostris,.,Tooth-billed Bowerbird,TBBB,Sd,170,157,182,300,.,.,0,1460,16,11,2,1,2,2,1,3,4,5,1,6,1;2,395,grid,7515494.4,3547373,7515558.4,3547372.8,70 - 1362,16.6 - 23.7,1170 - 5447,1.45,1.03,9,0.85,4
MAMM,Pseudocheiridae,Pseudochirops archeri,.,Green Ringtail Possum,PSEARCH,ar,1091.5,1064,1119,344,335,353,0,480,10,5,1,1,2,1,2,2,1,4,1,6,3*; 10; 11; 12*,169,grid,7689683.2,3559526,7711948.8,3567308.8,103 - 1220,17.7 - 24,1257 - 3266,1.46,1.26,6,0.82,3ac
MAMM,Burryamyidae,Cercartetus caudatus,macrurus,Long-tailed Pygmy Possum,CERCAUD,cC,30,.,30,106,.,.,0,460,10,5,3,2,2,3,2,1,1,3,0,6,3*; 10 ;11,19,grid,8814003.2,3608474,8961164.8,3614022.4,10 - 1100,18.3 - 24.6,1718 - 4133,1.4,1.81,3,0.74,3ab
BIRD,Petroicidae,Poecilodryas superciliosa,.,White-browed Robin,WBR,Po,17.5,19.5,16.1,150,.,.,0,.,9,.,2,.,3,4,1,1,4,4,0,4,1;2,19,target group,22410400,3640454,22410400,3640454.4,0 - 691,20.2 - 24,1005 - 1718,0.95,2.49,6,0.23,1b
FROG,Microhylidae,Cophixalus infacetus,.,Buzzing Nursery-Frog,COPINFA,Ci,0.5,0.5,.,15,14.7,18.8,0,730,.,0,11,.,1,4,2,2,2,2,1,6,5; 6; 7,163,grid,8766028.8,3641530,10591052.8,3752230.4,20 - 1037,18.4 - 24.3,1583 - 4157,1.45,1.11,7,0.91,3ac
BIRD,Acanthizidae,Oreoscopus gutturalis,.,Fernwren,FW,Og,16.6,18.6,14.6,140,.,.,0,.,4,10,2,1,2,4,1,1,4,4,1,6,1;2,409,grid,9165587.2,3739571,9225068.8,3752409.6,115 - 1540,15.7 - 23.9,1288 - 7408,1.53,0.93,9,0.89,4
REPT,Scincidae,Eulamprus tigrinus,.,,EULTIGR,Eb,10.7,11.4,10.4,80,81.4,79.6,0,.,.,4,4,.,2,4,1,2,2,2,1,6,5; 16,55,grid,10109132.8,3775757,10110995.2,3775756.8,11 - 1317,17.1 - 24.6,1482 - 4157,1.46,1.27,6,0.8,3ab
REPT,Elapidae,Tropidechis carinatus,.,Rough-scaled Snake,TROCARI,Tc,.,.,.,,676,672,.,.,.,.,11,.,2,4,2,2,6,6,0,5,5; 16; 17,16,grid,11511142.4,3836557,11552332.8,3839276.8,20 - 1238,17.5 - 23.7,1342 - 3374,1.45,2.77,5,0.4,2b
REPT,Gekkonidae,Carphodactylus laevis,.,Chameleon Gecko,CARLAEV,Cl,21.9,19.4,24.8,104,101.2,106.2,0,.,.,4,2,.,2,4,2,1,2,3,1,6,5; 16,116,grid,8031635.2,3879226,8261830.4,3880953.6,115 - 1079,18.4 - 23.9,1453 - 4083,1.34,1.47,5,0.95,4
BIRD,Pachycephalidae,Colluricincla boweri,.,Bowers Shrike-Thrush,BST,CB,39.1,40.4,37.7,210,.,.,0,.,7,10,2,1,2,4,1,1,4,7,1,6,1,452,grid,7261632,3945818,7286067.2,3946931.2,55 - 1480,16 - 24,1237 - 6879,1.45,0.93,10,0.82,3d
BIRD,Acanthizidae,Sericornis citreogularis,cairnsi,Yellow-throated Scrubwren,YTSW,Sc,16.2,16.9,15.6,140,141.3,137.7,1,.,17,10,3,2,3,4,1,1,4,4,0,5,1;2,438,grid,8447129.6,3962170,8447129.6,3962169.6,115 - 1537,15.7 - 23.9,1170 - 7392,1.46,0.98,9,0.84,4
MAMM,Vespertilionidae,Murina florium,.,Flute-nosed bat,MURFLOR,Mf,8,.,.,57,.,.,.,.,.,5,2,.,2,3,2,2,4,6,0,5,2; 10,12,grid,12768147.2,4158618,12768147.2,4158617.6,240 - 1140,18.1 - 22.8,1786 - 2389,1.48,14.11,2,0.83,1b
BIRD,Meliphagidae,Acanthorhynchus tenuirostris,cairnsensis,Eastern Spinebill,ESB,At,11,11.6,10,145,.,.,1,.,16,9,2,5,3,4,1,1,4,6,0,4,1;2,253,grid,9315430.4,4185408,9388281.6,4211084.8,200 - 1540,15.7 - 23,1237 - 7408,1.62,1.12,10,0.68,4
FROG,Microhylidae,Austrochaperina robusta,.,Pealing Chirper,AUSROBU,Ar,1.7,1.7,1.6,26,25.4,25.8,0,730,.,0,12,.,1,4,2,2,2,2,1,5,5; 6; 7,558,grid,9707168,4231648,11517369.6,4728217.6,26 - 1517,15.8 - 23.7,1242 - 7212,1.58,1.17,11,0.8,4
BIRD,Estrildidae,Erythrura trichroa,sigillifer,Blue-faced Parrot-Finch,BFPF,Et,13.1,.,.,118,.,.,1,244,3,10,4,3,2,2,1,1,4,5,0,4,1,28,grid,9440614.4,4336448,9482444.8,4336473.6,20 - 1140,18.1 - 24.4,1371 - 3151,1.22,1.65,3,0.82,2bc
BIRD,Meliphagidae,Lichenostomus frenatus,.,Bridled Honeyeater,BHE,Lf,36.4,36.8,35.9,482,48.1,48.3,0,.,5,10,3,.,2,3,1,1,4,6,1,5,1;2,533,grid,12287302.4,4593549,12287302.4,4593548.8,20 - 1537,15.7 - 24.5,1170 - 7392,1.45,0.74,13,0.77,4
BIRD,Columbidae,Columba leucomela,.,White-headed Pigeon,WHPIG,Cl,420,421,418,410,.,.,0,365,15,10,1,.,3,3,1,1,4,6,0,5,1;3*,149,grid,14031334.4,4610272,14031334.4,4610272,18 - 1350,16.7 - 24.5,1241 - 5825,1.25,0.64,7,0.74,3c
REPT,Varanidae,Varanus scalaris,similis/timorensis,Spotted Tree Monitor,VARSCAL,Vs,57.2,.,.,253,.,.,0,.,8,4,5,2,2,4,1,2,1,4,0,4,5; 16; 19,51,grid,12540198.4,4675693,12540198.4,4675692.8,40 - 1029,18.5 - 24.2,910 - 4157,0.95,0.67,7,0.74,2bcd
REPT,Elapidae,Pseudechis porphyriacus,.,Red-bellied Black Snake,PSEPORP,Pp,1700,.,.,,1056,928,0,579,12,4,12,1,2,4,1,2,2,7,0,4,3; 5; 16; 17; 20;,103,grid,15105990.4,4725907,15105990.4,4725907.2,80 - 1280,17.4 - 23.9,934 - 4157,1.35,0.65,7,0.83,3c
REPT,Scincidae,Saproscincus tetradactylus,.,Four-toed Litter Skink,SAPTETR,St,0.6,0.6,0.6,31,30.7,31,0,.,.,4,2,.,2,4,1,2,2,2,1,6,5; 16,113,grid,10786572.8,4751642,11902297.6,4802681.6,40 - 1181,17.9 - 24.1,1227 - 4157,1.06,0.8,5,0.92,3ac
FROG,Myobatrachidae,Mixophyes schevilli,.,Northern Barred Frog,MIXSCHE,Mc,53.1,48.8,63.7,75,66,75,0,730,16,1,426,.,2,4,2,3,6,3,1,5,5; 6; 7; 9,70,grid,13553913.6,4780160,14136409.6,4826963.2,26 - 1437,16.2 - 23.5,889 - 6505,1.37,0.76,6,0.79,2acd
BIRD,Psittacidae,Alisterus scapularis,minor,Australian King Parrot,KP,aS,212,223,201,425,.,.,1,.,27,10,5,1,2,3,1,1,4,7,0,4,1;3,394,grid,11661619.2,4982394,11661619.2,4982393.6,20 - 1540,15.7 - 23.9,1202 - 7408,1.4,0.84,11,0.83,4
REPT,Scincidae,Glaphyromorphus fuscicaudis,.,Grey-tailed Skink,GLAFUSC,Gf,8.8,10.6,7.7,75,77.1,73.7,0,.,.,4,3,.,2,4,1,2,2,2,1,5,5; 16,61,grid,9024601.6,5027341,9044204.8,5039520,20 - 1300,17.3 - 24.5,1256 - 4032,1.19,0.79,4,0.92,3bc
