TAXA,FAMILY,SPECIES,SUBSPECIES,Common_name,spp_code_raster,Spp_code_phylogeny,mass,mass_male,mass_female,size,size_male,size_female,color_dimorphism,age_1st_rep,max_lifespan,rep_characteristics,clutch_litter_size,rep_per_year,rep_seasonality,broad_diet,activity_period,shelter_type,strata_used,pot_dispersal,endemic,rainforest_specialization,references,num_occur,model_background,realized_dist,core_realized_dist,potential_dist,core_potential_dist,elev_range,temp_range,precip_range,ENFA_marginality,ENFA_specialization,num_veg_types,veg_speciliazation,map_reliability
BIRD,Columbidae,Lopholaimus antarcticus,.,Topknot Pigeon,TPIG,La,500,472,522,450,.,.,0,.,.,10,1,.,2,3,1,1,4,7,0,5,1,216,grid,15076390.4,5112544,15076390.4,5112544,3 - 1540,15.7 - 24.6,1170 - 7408,1.33,0.65,9,0.69,3c
BIRD,Climacteridae,Cormobates leucophaeus,minor,White-throated Treecreeper,WTTC,Le,16.9,17.3,16.5,155,.,.,1,.,12,10,3,1,3,4,1,1,4,5,0,5,1;2,596,grid,11197715.2,5174822,11197715.2,5174822.4,20 - 1537,15.7 - 24.3,1202 - 7392,1.44,0.88,10,0.77,4
MAMM,Potoroidae,Hypsiprymnodon moschatus,.,Musky Rat-kangaroo,HYPMOSC,HM,520,529,511,232,230,233,0,635,6,5,2,1,3,2,1,2,2,4,1,6,10; 11; 14,120,grid,13195264,5212141,14032659.2,5217459.2,20 - 1283,17.4 - 24.5,1221 - 4032,1.43,1.38,9,0.81,3c
FROG,Myobatrachidae,Mixophyes Coggeri,.,,MIXCOGG,Mcog,76,69.9,91.1,88,86.1,93.2,0,.,.,1,,.,2,4,2,3,6,3,1,,21,56,grid,12548928,5311040,12665120,5350892.8,11 - 1109,18.2 - 24.6,1118 - 3751,0.84,0.75,7,0.57,2bcd
REPT,Scincidae,Gnypetoscincus queenslandiae,.,Prickly Forest Skink,GNYQUEE,Gq,6.6,5.8,6.8,67,65.1,67.8,0,.,.,4,3,.,2,4,1,2,2,2,1,6,5; 16,328,grid,9479513.6,5348173,9785190.4,5350086.4,20 - 1443,16.2 - 24.5,1265 - 6556,1.43,1.02,8,0.9,4
MAMM,Dasyuridae,Antechinus flavipes,rubeculus,Yellow-footed Antechinus,ANTFLAV,i2,45,56,34,113,121,105,0,345,4,6,8,1,1,4,1,2,2,3,0,4,3; 10 ;11,69,grid,18733548.8,5368557,18737856,5368556.8,40 - 1229,17.7 - 24.2,1246 - 3482,1.22,0.79,8,0.44,3ab
BIRD,Orthonychidae,Orthonyx spaldingii,melasmenus/spaldingii,Chowchilla,CC,Os,156.5,180,135,270,.,.,1,.,14,9,1,1,3,4,1,1,4,5,1,5,1;2,533,grid,11071846.4,5388198,11119859.2,5406860.8,20 - 1430,16.3 - 24.5,1227 - 5900,1.37,0.87,11,0.84,4
BIRD,Columbidae,Ducula bicolor,spilorhoa,Pied Imperial Pigeon,PIPIG,Db,450,468.1,444.1,440,.,.,0,.,14,10,1,3,2,3,1,1,4,8,0,5,1;2,102,target group,15231161.6,5567264,15231161.6,5567264,0 - 1110,18.1 - 24.6,1005 - 4149,1.44,0.96,8,0.42,3c
REPT,Scincidae,Egernia frerei,.,Major Skink,EGEFRER,Ef,97.2,.,.,180,.,.,0,.,7,4,3,.,2,4,1,2,2,3,0,4,5; 16; 19,25,grid,14396697.6,5667891,14396697.6,5667891.2,0 - 885,19.3 - 24.5,1301 - 3553,0.87,0.66,6,0.58,2bc
BIRD,Cuculidae,Chrysococcyx lucidus,plagosus,Shining Bronze-Cuckoo (Golden),SBCUC,LU,23.9,23.3,24.5,180,.,.,0,.,6,8,1,.,2,4,3,1,4,7,0,4,1;2*,232,grid,13422489.6,5693645,13422489.6,5693644.8,12 - 1215,17.7 - 24,928 - 4157,1.21,0.7,9,0.77,4
BIRD,Pachycephalidae,Pachycephala pectoralis,pectoralis,Golden Whistler,GOLDW,CH,23.2,23.9,22.5,175,.,.,1,.,18,10,2,2,2,4,1,1,4,6,0,4,1;2,647,grid,11894841.6,5697280,11894841.6,5697280,2 - 1527,15.8 - 24.5,1170 - 7292,1.38,0.83,13,0.75,4
REPT,Colubridae,Dendrelaphis calligastra,.,Northern Tree Snake,DENCALL,Dc,200,.,.,802,.,.,0,.,.,4,7,.,2,4,1,2,1,5,0,4,5; 16; 17,23,grid,12818105.6,5704800,13170867.2,5792716.8,11 - 1073,18.5 - 24.9,1033 - 3534,1.07,0.66,4,0.67,1abc
REPT,Gekkonidae,Saltuarius cornutus,.,Northern Leaf-tailed Gecko,SALCORN,Sc,38.1,35.5,41.7,129,128.5,130.4,0,.,.,4,2,1,1,4,2,2,1,3,1,5,5; 16,217,grid,11608505.6,5748902,11651347.2,5765164.8,19 - 1512,15.9 - 24.5,1205 - 6380,1.26,0.75,8,0.83,4
BIRD,Petroicidae,Heteromyias albispecularis,cinereifrons,Grey-headed Robin,GHR,Ha,35.6,38.5,32.7,195,.,.,0,.,.,10,2,1,2,4,1,1,4,4,0,5,1,777,grid,12913427.2,5795354,12913427.2,5795353.6,20 - 1540,15.7 - 24.5,1170 - 7408,1.4,0.68,14,0.76,4
BIRD,Campephagidae,Coracina lineata,lineata,Barred Cuckoo-Shrike,BCS,CL,100,.,.,270,.,.,0,.,9,10,2,.,2,3,1,1,4,6,0,4,1;2*,279,grid,13350380.8,5801888,13350380.8,5801888,18 - 1260,17.5 - 24.5,1017 - 3915,1.07,0.73,9,0.81,3c
REPT,Agamidae,Hypsilurus boydii,.,Boyd's Forest Dragon,HYPBOYD,Hb,131.8,104.4,145.4,152,141.3,158,0,2,.,4,4,3,2,4,1,3,1,4,1,6,5; 16,101,grid,11185139.2,5923859,11228345.6,5934617.6,0 - 1130,18 - 24.6,1347 - 4032,1.1,0.76,11,0.82,4
FROG,Microhylidae,Cophixalus ornatus,.,Common Nursery-Frog,COPORNA,Co,1,1,1.3,23,22.6,24.7,0,1460,14,0,16,.,1,4,2,2,2,2,1,5,5; 6; 7; 8,944,grid,11745004.8,5989683,13357395.2,6500140.8,15 - 1512,15.9 - 24.3,1219 - 7036,1.46,0.87,12,0.77,4
BIRD,Halcyonidae,Tanysiptera sylvia,sylvia,Buff-breasted Paradise-Kingfisher,BBPK,SY,50,49.4,50.3,330,360,300,1,.,9,10,4,1,1,4,1,2,4,8,0,5,1;2,94,grid,16309164.8,6139859,16311750.4,6139859.2,0 - 934,19 - 24.7,1087 - 3915,0.95,0.65,6,0.63,2b
BIRD,Tytonidae,Tyto multipunctata,multipunctata,Lesser Sooty Owl,LSOWL,MP,495,370,560,365,350,380,0,365,34,9,2,1,3,4,2,1,4,5,1,5,1;3*,112,grid,16336633.6,6166893,16349728,6166937.6,23 - 1215,17.7 - 24.3,1202 - 4677,1.21,0.73,7,0.8,3ac
BIRD,Meliphagidae,Meliphaga lewinii,mab,Lewin's Honeyeater,LEWHE,ML,32.6,33.5,31.8,200,.,.,0,.,16,10,2,3,3,3,1,1,4,4,0,5,1;2,730,grid,13204454.4,6169216,13204454.4,6169216,9 - 1300,17.2 - 24.8,989 - 5252,1.24,0.78,11,0.71,4
MAMM,Macropodidae,Thylogale stigmatica,stigmatica,Red-legged Pademelon,THYSTIG,Ts,4600,5100,4100,478,492,463,0,341,10,5,1,2,3,1,1,3,2,5,0,5,3; 10; 11,260,grid,16119014.4,6273120,16119014.4,6273120,3 - 1274,17.5 - 24.4,1151 - 4677,1.15,0.78,10,0.66,4
MAMM,Muridae,Uromys caudimaculatus,.,Giant White-tailed Rat,UROCAUD,Uc,646,667,625,331,352,310,0,244,16,5,2,1,1,2,2,1,1,5,0,5,3; 10; 11; 12,216,grid,16811660.8,6366784,16811660.8,6366784,4 - 1186,17.9 - 24.8,1242 - 3934,0.97,0.64,13,0.76,3c
BIRD,Artamidae,Strepera graculina,robinsoni,Pied Currawong,CURR,Sg,240,270,220,480,.,.,0,.,25,10,3,1,2,3,1,1,4,7,0,4,1;2,420,grid,22028006.4,6419494,22028006.4,6419494.4,4 - 1540,15.7 - 24.5,828 - 7413,1.42,0.61,12,0.66,3c
BIRD,Acanthizidae,Gerygone magnirostris,cairnsensis,Large-billed Gerygone,LBGER,Gm,7,7.5,6.7,110,.,.,0,.,4,.,2,.,3,4,1,1,4,5,0,3,1;2,88,target group,12971449.6,6446067,15615782.4,6848556.8,1 - 840,19.4 - 24.6,1031 - 4149,1.56,1.18,12,0.27,3bc
REPT,Scincidae,Saproscincus basiliscus,.,,SAPBASI,Sb,1.5,1.5,1.5,42,41.9,42.4,1,.,.,4,2,.,2,4,1,2,2,2,1,5,5; 16,289,grid,15412518.4,6486202,15763289.6,6597203.2,20 - 1215,17.7 - 24.6,1137 - 4157,1.09,0.66,10,0.73,3c
BIRD,Dicruridae,Monarcha melanopsis,.,Black-faced Monarch,BFMON,el,22.6,22.8,22.3,180,.,.,0,.,6,10,3,1,2,4,1,1,4,7,0,5,1;2,371,grid,17044652.8,6493357,17044652.8,6493356.8,1 - 1527,15.8 - 24.5,1091 - 7292,1.17,0.66,9,0.78,4
REPT,Scincidae,Lampropholis coggeri,.,,LAMCOGG,Lc,1.2,1.1,1.2,38,37.5,38.1,0,.,.,4,2,.,2,4,1,2,2,2,1,5,5; 16,329,grid,10178195.2,6496902,10283980.8,6568134.4,20 - 1300,17.3 - 24.5,975 - 4141,1.13,0.69,8,0.88,4
BIRD,Cuculidae,Cuculus saturatus,.,Oriental Cuckoo,OCUC,CU,94.8,91.8,97.7,320,.,.,1,365,13,8,,.,.,4,1,1,4,8,0,3,1,15,target group,26150540.8,6560506,26150540.8,6560505.6,7 - 902,19.3 - 24.5,989 - 3091,0.77,1.19,5,0.55,1b
FROG,Hylidae,Litoria nyakalensis,.,Mountain Mistfrog,LITNYAK,Ny,.,.,.,32,31.6,.,.,730,.,1,88,.,2,4,2,2,6,3,1,6,5; 6; 7,28,grid,15015168,6572986,15015168,6572985.6,10 - 1015,18.6 - 23.9,1211 - 3846,1.14,1.2,6,0.43,2ab
MAMM,Muridae,Rattus leucopus,cooktownensis,Cape York Rat,RATLEUC,RL,164,.,.,176,.,.,.,210,4,5,5,3,3,2,2,1,1,4,0,5,3*; 11,45,target group,11648032,6576864,11728672,6577561.6,0 - 1443,16.2 - 24.6,1725 - 6556,1.21,0.85,12,0.56,2bcd
BIRD,Casuariidae,Casuarius casuarius,johnsonii,Southern Cassowary,CASS,Cc,41375,34100,58500,1750,.,.,0,1460,40,11,4,0.8,2,3,1,3,2,7,0,6,1,771,grid,18038444.8,6949754,18461996.8,6999513.6,0 - 1215,17.7 - 24.9,1227 - 4106,1.44,0.74,16,0.51,3c
FROG,Hylidae,Litoria jungguy,.,,LITJUNG,Lj,11.1,6.3,22.2,46,41,59.1,0,365,11,1,1200,.,2,4,1,3,6,3,1,5,,191,grid,7115251.2,6963693,7166835.2,6985779.2,14 - 1431,16.3 - 24.7,981 - 5879,0.98,0.55,7,0.93,2de
BIRD,Eupetidae,Psophodes olivaceus,lateralis,Eastern Whipbird,EWB,Ol,62.8,68,57.5,260,48.4,47,1,.,12,10,2,1.5,3,4,1,1,4,5,0,5,1;2,691,grid,14095494.4,6973293,14182329.6,6997926.4,20 - 1540,15.7 - 24.4,1202 - 7413,1.33,0.71,14,0.75,4
REPT,Boidae,Morelia kinghorni,.,Amethystine Python,MORKING,Mk,4000,.,.,2000,.,.,0,.,20,3,16,.,2,4,2,2,5,7,0,5,3; 5; 16; 17,201,grid,18807571.2,6991322,18807571.2,6991321.6,4 - 1110,18.3 - 24.9,1094 - 4032,0.91,0.67,9,0.51,3bc
FROG,Microhylidae,Austrochaperina pluvialis,.,White-browed Chirper,AUSPLUV,Ap,1.1,1.1,.,23,23.1,.,0,730,.,0,10,.,1,4,2,2,2,2,1,5,5; 6; 7,216,grid,12241574.4,7109331,12516230.4,7117721.6,10 - 1293,17.4 - 24.6,1289 - 4157,1.08,0.83,7,0.76,4
REPT,Elapidae,Cryptophis nigrescens,.,Eastern Smalleyed Snake,RHINIGR,ni,53.1,.,.,600,.,.,0,.,.,4,4,.,1,4,2,2,2,6,0,5,5; 16; 17;18,60,grid,18739308.8,7429261,18739308.8,7429260.8,16 - 1214,17.6 - 24.4,934 - 3872,0.97,0.58,7,0.58,3bc
MONO,Ornithorhyncidae,Ornithorhynchus anatinus,.,Platypus,ORNANAT,Oa,861,1018,704,426,441,410,0,595,22.6,5,2,1,2,4,4,2,3,6,0,4,3; 10; 15,19,grid,16614803.2,7502547,16614809.6,7502547.2,20 - 1072,18.3 - 24.4,1265 - 3307,1.18,0.9,3,0.84,3ab
BIRD,Paradisaeidae,Ptiloris victoriae,.,Victoria's Riflebird,VRIF,VI,95,105,86,250,.,.,1,2007,9,11,2,2,2,3,1,1,4,5,1,5,1;2,643,grid,15118176,7705248,15118176,7705248,20 - 1280,17.2 - 24.5,1170 - 4032,1.15,0.67,12,0.8,4
BIRD,Acanthizidae,Gerygone mouki,mouki,Brown Gerygone,BGER,MA,5.5,5.5,5.5,145,.,.,0,.,9,9,3,2,3,4,1,1,4,5,0,6,1;2,615,grid,16070624,7717862,16070624,7717862.4,18 - 1239,17.6 - 24.4,814 - 4157,1.06,0.67,14,0.75,4
MAMM,Muridae,Melomys cervinipes,eboreus,Fawn-footed Melomys,MELCERV,Mc,65.5,70.4,60.5,175,200,150,0,225,5,5,3,1.3,3,1,2,2,5,3,0,4,10; 11,231,grid,19486336,7721293,19487980.8,7721292.8,0 - 1443,16.2 - 24.8,1023 - 6556,0.99,0.56,15,0.59,3c
BIRD,Dicruridae,Monarcha leucotis,.,White-eared Monarch,WEMON,mL,12.1,12.4,11.7,150,.,.,0,.,12,10,3,1,2,4,1,1,4,4,0,5,1;2*,62,target group,15272025.6,7731194,15272025.6,7731193.6,0 - 940,19 - 24.5,1226 - 3915,1.06,0.67,5,0.65,2bc
REPT,Scincidae,Eulamprus quoyii,.,Eastern Water Skink,EULQUOY,Eq,27.6,.,.,,103.4,102,0,.,.,4,5,.,2,4,1,2,2,2,0,4,5; 16,29,grid,23172473.6,7844806,23172473.6,7844806.4,27 - 1110,18.1 - 24.3,1056 - 4020,0.92,0.8,5,0.78,3bc
BIRD,Ptilonorhynchidae,Ailuroedus melanotis,maculosus,Spotted Catbird,CAT,Am,166,179,156,280,.,.,0,.,20,10,2,1,2,3,1,1,4,6,0,5,1;2,703,grid,15144915.2,7846464,15288006.4,7913587.2,10 - 1527,15.8 - 24.5,1186 - 7292,1.21,0.63,13,0.77,4
MAMM,Pteropodidae,Nyctimene robinsoni,.,Eastern tubenosed bat,NYCROBI,Nr,49.9,49.2,50.6,105,.,.,.,.,.,5,1,1,2,3,2,2,4,7,0,4,10,75,grid,18527628.8,8182144,18527628.8,8182144,20 - 1081,18.3 - 24.5,1137 - 4157,1,0.59,4,0.77,3ac
FROG,Hylidae,Litoria xanthomera,.,Northern Orange-eyed Treefrog,LITXANT,Lx,6.9,6.9,.,47,47.2,.,0,730,.,1,1526,.,2,4,2,2,6,3,1,4,5; 6; 7,117,grid,18375968,8254061,18473267.2,8286604.8,36 - 1300,17.3 - 24.4,953 - 3519,1.09,0.65,6,0.75,4
BIRD,Cuculidae,Chrysococcyx russatus,.,Gould's Bronze-Cuckoo,GBCUC,RU,18.7,18.5,18.8,160,.,.,1,.,6,7,1,.,1,4,3,1,4,6,0,4,1,63,target group,17878009.6,8268794,17878009.6,8268793.6,0 - 979,18.9 - 24.7,1061 - 4149,1.35,0.81,9,0.3,2acd
FROG,Hylidae,Litoria rheocola,.,Common Mistfrog,LITRHEO,Rh,2.3,2.2,3.1,34,31.5,36.3,0,730,.,2,109,.,3,4,2,2,6,3,1,6,5; 6; 7,236,grid,14129836.8,8276019,14129913.6,8276019.2,15 - 1122,18.2 - 24.6,953 - 4168,1.22,0.8,9,0.71,4
FROG,Ranidae,Rana daemeli,.,Australian Bullfrog,RANDAEM,Rd,7.8,.,.,60,.,.,0,365,8,1,3000,.,2,4,2,3,6,3,0,4,3; 5; 6; 7,59,grid,20859520,8304819,20956563.2,8323078.4,10 - 618,20.9 - 24.7,917 - 3987,1.18,1.21,7,0.41,3bc
MAMM,Peramelidae,Perameles nasuta,pallescens,Long-nosed Bandicoot,PERNASU,PN,975,1090,859,367,.,.,0,150,7,5,3,6.9,3,3,2,2,2,5,0,5,3; 10; 12,228,grid,19617382.4,8389606,19624448,8389676.8,0 - 1294,17.4 - 24.5,1127 - 4677,1.14,0.67,14,0.63,3c
REPT,Agamidae,Physignathus lesueurii,lesueuri,Eastern Water Dragon,PHYLESU,Pl,60.7,.,.,147,.,.,0,.,13,3,11,1,2,4,1,3,2,3,0,4,5; 16; 19,136,grid,16943916.8,8533082,16943916.8,8533081.6,20 - 1200,17.8 - 24.5,934 - 4157,0.96,0.55,7,0.68,3c
BIRD,Dicruridae,Arses kaupi,kaupi,Pied Monarch,PMON,AK,12.6,12.7,12.5,155,.,.,1,.,4,10,2,1,2,4,1,1,4,5,1,5,1;2,235,grid,18192339.2,8544269,18331974.4,8591142.4,0 - 1183,17.9 - 25,1202 - 3869,0.96,0.6,12,0.74,3c
FROG,Hylidae,Nyctimystes dayi,.,Australian Lace-lid,NYCDAYI,Nd,6.4,2.6,10.2,47,37.2,57.2,0,730,11,2,107,.,2,4,2,2,6,3,1,5,5; 6; 7,180,grid,16564204.8,8620083,16705497.6,8628480,18 - 1214,17.7 - 24.5,953 - 4168,1.16,0.63,7,0.62,3bc
BIRD,Dicruridae,Machaerirhynchus flaviventer,secundus,Yellow-breasted Boatbill,YBBB,Mf,9.7,9.6,9.8,342,34.5,33.9,0,.,12,10,2,1,2,4,1,1,4,5,0,5,1;2,388,grid,19300012.8,8627910,19300012.8,8627910.4,5 - 1280,17.4 - 24.6,1202 - 4020,0.88,0.55,11,0.76,4
BIRD,Pittidae,Pitta versicolor,intermedia,Noisy Pitta,NPIT,pV,95,99,89,210,.,.,0,.,11,10,3,1.5,2,4,1,1,4,7,0,5,1;2*,217,grid,19372486.4,8629722,19372486.4,8629721.6,2 - 1160,18 - 24.6,1044 - 3915,0.73,0.53,11,0.73,3c
BIRD,Podargidae,Podargus papuensis,baileyi,Papuan Frogmouth,PFROG,Pp,380,414.3,341,600,.,.,1,.,14,10,1,1,3,4,2,1,4,6,0,4,1;2*,27,target group,15453068.8,8638067,15453068.8,8638067.2,4 - 1198,17.8 - 24.6,1356 - 3908,1.08,0.86,6,0.44,2bc
REPT,Scincidae,Carlia rubrigularis,.,Northern Red-throated Skink,CARRUBR,RU,3.3,3.5,3,52,51.8,52.8,1,.,.,4,2,2,2,4,1,2,2,2,1,5,5; 16,460,grid,15908140.8,8820211,15977574.4,8835238.4,14 - 1300,17.3 - 24.6,1137 - 4157,0.97,0.6,9,0.77,4
REPT,Elapidae,Cacophis churchilli,.,,CACCHUR,Cc,.,.,.,538,.,.,.,610,.,.,6,.,.,4,2,2,2,6,1,4,5; 16; 17; 18,11,grid,29021625.6,8847462,29021625.6,8847462.4,71 - 1214,17.6 - 23.6,1372 - 2933,1.16,1.89,3,0.64,2b
BIRD,Cuculidae,Cacomantis flabelliformis,flabelliformis,Fan-tailed Cuckoo,FTCUC,Cv,49.9,49.8,49.9,280,.,.,1,.,6,7,1,.,2,4,3,1,4,8,0,4,1;2,226,grid,24495993.6,8976954,24495993.6,8976953.6,0 - 1507,15.9 - 24.3,828 - 7109,0.88,0.57,13,0.63,3acd
BIRD,Megapodiidae,Alectura lathami,lathami,Australian Brush Turkey,ABT,Al,2330,2450,2210,700,.,.,0,365,13,11,18,1,2,2,1,2,2,5,0,4,1;2,318,grid,20359820.8,9004314,20359820.8,9004313.6,1 - 1449,16.2 - 24.5,877 - 6602,0.94,0.53,14,0.64,4
BIRD,Columbidae,Macropygia amboinensis,robinsoni,Brown Cuckoo-Dove,BPIG,Ma,237,240,233,450,.,.,1,.,15,10,1,.,2,3,1,1,4,6,0,5,1;3*,645,grid,19279219.2,9108506,19279219.2,9108505.6,9 - 1372,16.6 - 24.5,1052 - 5493,1.16,0.58,13,0.74,4
BIRD,Acanthizidae,Sericornis magnirostris,viridor,Large-billed Scrubwren,LBSW,Sm,9.7,9.9,9.5,115,.,.,0,.,16,9,3,.,3,4,1,1,4,4,0,5,1;2,742,grid,17052384,9112723,17052384,9112723.2,2 - 1540,15.7 - 24.6,1170 - 7413,1.18,0.56,13,0.76,4
BIRD,Oriolidae,Oriolus flavocinctus,kingi,Yellow Oriole,YO,Of,100,110,104,285,.,.,0,365,15,10,2,.,2,3,1,1,4,6,0,3,1;3*,174,target group,12561651.2,9124064,12561651.2,9124064,0 - 900,19.3 - 25,1147 - 4149,1.4,0.84,10,0.32,4
FROG,Hylidae,Litoria nannotis,.,Waterfall Frog,LITNANN,NA,10.1,8.4,11.9,50,47,53.6,0,730,.,2,176,.,3,4,2,2,6,3,1,5,5; 6; 7,166,grid,15443238.4,9190509,15504883.2,9191641.6,60 - 1214,17.7 - 24.2,1079 - 4157,0.98,0.61,8,0.59,4
BIRD,Petroicidae,Tregellasia capito,nana,Pale-yellow Robin,PYR,Tr,14,14.2,12.8,135,.,.,0,.,13,9,2,1.5,3,4,1,1,4,4,0,5,1;2,529,grid,19600544,9207712,19600544,9207712,9 - 1294,17.4 - 24.4,920 - 4047,0.91,0.57,14,0.74,4
BIRD,Columbidae,Ptilinopus magnificus,keri,Wompoo Fruit-Dove,WOMP,Pm,448,470,428,450,.,.,0,.,15,10,1,1,3,3,1,1,4,6,0,5,1;2;3*,566,grid,19774156.8,9211763,19774156.8,9211763.2,9 - 1246,17.6 - 24.6,1137 - 4141,1,0.58,13,0.74,4
BIRD,Columbidae,Ptilinopus superbus,superbus,Superb Fruit-Dove,SFD,PS,110,104.1,110.6,240,.,.,1,.,15,10,1,.,3,3,1,1,4,7,0,5,1;2;3*,508,target group,16316454.4,9260845,16316454.4,9260844.8,8 - 1540,15.7 - 24.5,1131 - 7413,1.11,0.54,11,0.81,4
BIRD,Rallidae,Rallina tricolor,robinsoni,Red-necked Crake,RNCR,Rt,210,214,194,290,.,.,0,.,11,10,5,1,2,4,1,3,5,5,0,5,1;2*,53,target group,19683641.6,9443891,19683641.6,9443891.2,13 - 943,19.2 - 24.5,1297 - 4032,1.08,0.69,5,0.46,3b
BIRD,Columbidae,Ptilinopus regina,regina,Rose-crowned Fruit-Dove,RCFD,Pr,102.1,110.3,93.8,240,.,.,0,.,15,10,1,.,2,3,1,1,4,7,0,5,1;2;3*,102,target group,17278854.4,9551629,17278854.4,9551628.8,0 - 1090,18.2 - 24.7,1028 - 3675,0.93,0.59,10,0.66,3c
MAMM,Petauridae,Dactylopsila trivirgata,.,Striped Possum,DACTRIV,Dt,441.5,460,423,263,.,.,0,600,10,5,2,1,2,3,2,1,1,5,0,5,3; 10 ;11,75,grid,22561299.2,9590816,22561299.2,9590816,3 - 1181,18 - 24.5,928 - 4051,1.03,0.52,8,0.55,3bc
FROG,Hylidae,Litoria genimaculata,.,Green-eyed Treefrog,LITGENI,Ge,15,4.7,22.6,60,42.9,68.8,0,730,16,1,843,.,2,4,2,2,6,3,1,5,5; 6; 7,486,grid,16306476.8,9598202,16365414.4,9604166.4,11 - 1443,16.2 - 24.6,1111 - 6556,1.09,0.58,13,0.68,4
BIRD,Sturnidae,Aplonis metallica,metallica,Metallic Starling,MSTAR,AM,56,61.6,52.7,250,.,.,0,365,.,10,3,3,3,3,1,1,4,8,0,4,1,198,target group,14537504,9707168,14537740.8,9707168,0 - 1208,17.7 - 24.6,1239 - 4157,1.37,0.81,10,0.46,4
REPT,Colubridae,Stegonotus cucullatus,.,Slaty-grey Snake,STECUCU,ST,1500,.,.,900,954,842,0,912,.,4,12,1,2,4,2,2,6,6,0,4,5; 16; 17,25,grid,17967116.8,9707430,17967116.8,9707430.4,11 - 1166,18 - 24.4,1272 - 3445,1.03,0.76,5,0.56,3b
BIRD,Accipitridae,Accipiter novaehollandiae,.,Grey Goshawk,GGH,An,515,350,680,550,.,.,0,365,20,9,3,1,1,4,1,1,4,7,0,5,1;3*,78,grid,22812108.8,9715373,22812108.8,9715372.8,0 - 1437,16.2 - 24.4,1124 - 6505,0.96,0.53,5,0.62,3c
BIRD,Meliphagidae,Xanthotis macleayana,.,Macleay's Honeyeater,MACHE,Xm,32.8,39,32.4,200,.,.,0,.,8,10,2,1,2,3,1,1,4,4,1,5,1;2,510,grid,19922105.6,9868992,20029836.8,9899782.4,2 - 1198,17.5 - 24.7,1202 - 4901,0.92,0.57,14,0.68,4
MAMM,Pteropodidae,Pteropus conspicillatus,.,Spectacled flying-fox,PTECONS,Pc,750,850,650,230,.,.,.,.,20,5,1,1,2,3,2,3,4,7,0,4,2*; 3* 10; 11; 12*,100,grid,20871276.8,10084858,20871276.8,10084857.6,3 - 1165,18 - 24.7,947 - 3892,1.02,0.7,7,0.39,3c
FROG,Hylidae,Litoria infrafrenata,.,White-lipped Treefrog,LITINFR,Li,.,.,.,110,.,.,.,730,.,1,4100,.,2,4,2,3,6,3,0,4,5; 6; 7,62,grid,22465689.6,10214752,22488883.2,10214752,4 - 1013,18.8 - 24.9,1057 - 4157,1.24,0.7,7,0.44,4
