TAXA,FAMILY,SPECIES,SUBSPECIES,Common_name,spp_code_raster,Spp_code_phylogeny,mass,mass_male,mass_female,size,size_male,size_female,color_dimorphism,age_1st_rep,max_lifespan,rep_characteristics,clutch_litter_size,rep_per_year,rep_seasonality,broad_diet,activity_period,shelter_type,strata_used,pot_dispersal,endemic,rainforest_specialization,references,num_occur,model_background,realized_dist,core_realized_dist,potential_dist,core_potential_dist,elev_range,temp_range,precip_range,ENFA_marginality,ENFA_specialization,num_veg_types,veg_speciliazation,map_reliability
BIRD,Artamidae,Artamus leucorynchus,leucopygialis,White-breasted Woodswallow,WBWS,Ar,41,41.1,40.8,175,.,.,0,.,9,9,4,3,3,4,1,1,4,7,0,3,1;2*,195,target group,22397785.6,10381926,22397785.6,10381926.4,0 - 1211,17.8 - 24.6,763 - 4032,0.96,0.76,11,0.56,2c
BIRD,Dicruridae,Monarcha trivirgatus,melanorrhoa,Spectacled Monarch,SMON,Mt,13,12.7,13.3,155,.,.,0,.,12,10,3,1,2,4,1,1,4,7,0,5,1;2,743,grid,20526323.2,10414739,20526323.2,10414739.2,0 - 1300,17.3 - 24.8,933 - 4157,0.92,0.52,15,0.7,4
BIRD,Alcedinidae,Alcedo pusilla,halli,Little Kingfisher,LK,Ap,14.5,15,14,130,.,.,0,365,21,10,5,.,2,4,1,2,4,4,0,4,1;3*,34,grid,21301241.6,10462253,21331308.8,10469107.2,1 - 880,19.4 - 24.7,817 - 3727,0.73,0.61,8,0.39,2bc
BIRD,Columbidae,Chalcophaps indica,rogersi,Emerald Dove,ED,Ci,111,115,107,270,.,.,1,.,12,10,2,.,3,2,1,1,4,6,0,5,1;2,310,grid,20327251.2,10575654,20327251.2,10575654.4,2 - 1294,17.4 - 24.6,1059 - 4157,0.88,0.52,13,0.65,4
BIRD,Meliphagidae,Meliphaga notata,mixta,Yellow-spotted Honeyeater,YSHE,Mn,26,27.4,25.3,185,.,.,0,.,9,10,2,.,3,3,1,1,4,4,0,5,1;2,617,grid,19518592,10604538,19518592,10604537.6,0 - 1147,18 - 24.8,893 - 4157,0.92,0.57,16,0.54,4
MAMM,Muridae,Pogonomys mollipilosus,.,Prehensile-tailed Rat,POGMOLL,Pm,63,57,69,140,144,135,0,.,3,5,3,1,2,2,2,1,1,3,0,6,3*; 10,7,grid,19175507.2,10830451,32759462.4,14734444.8,340 - 1073,18.5 - 22.6,1347 - 3246,0.92,5.75,3,0.57,1b
BIRD,Apodidae,Collocalia spodiopygius,terraereginae,White-rumped Swiftlet,WRSW,Cs,15,.,.,120,.,.,0,.,12,10,1,2,3,4,1,2,4,5,0,5,1,202,grid,20632934.4,10890797,20632934.4,10890796.8,0 - 1317,17.1 - 24.7,924 - 4157,0.99,0.5,11,0.35,3c
REPT,Varanidae,Varanus varius,.,Lace Monitor,VARVARI,VV,.,.,.,765,.,.,.,.,15,.,10,.,1,4,1,3,5,5,0,4,5; 16; 19,25,grid,19248339.2,10990118,19248339.2,10990118.4,10 - 1121,18.1 - 24.5,933 - 2880,0.48,0.97,3,0.52,2bc
BIRD,Psittacidae,Cyclopsitta diophthalma,macleayana,Double-eyed Fig-Parrot,DEFP,Cd,41,41.8,.,145,.,.,1,274,15,10,3,3,2,3,1,1,4,5,0,5,1;4,329,target group,17473011.2,11125600,17473094.4,11125600,0 - 1210,17.7 - 24.6,1230 - 4157,1.02,0.61,10,0.65,4
BIRD,Pachycephalidae,Pachycephala simplex,peninsulae,Grey Whistler,GREYW,SI,17.5,17.3,16.7,145,.,.,0,.,10,10,2,1,1,4,1,1,4,6,0,3,1;2,227,target group,23939078.4,11717728,23942764.8,11717728,2 - 1215,17.6 - 24.6,1230 - 4074,1.03,0.61,9,0.63,3b
REPT,Elapidae,Demansia psammophis,psammophis,Yellow-faced Whipsnake,DEMPSAM,PS,53.5,.,.,543,556,529,0,610,.,4,6,1,1,4,1,3,2,6,0,3,5; 16; 17;18,23,target group,19604640,12042950,19604640,12042950.4,58 - 961,18.9 - 24.3,1102 - 3243,0.73,1.36,3,0.59,1bc
BIRD,Artamidae,Cracticus quoyi,rufescens,Black Butcherbird,BBUT,Cq,156,160.9,152,380,.,.,0,.,6,10,3,.,2,4,1,1,4,5,0,4,1;2,295,target group,17292224,12238944,17292224,12238944,0 - 1200,17.8 - 24.7,1090 - 4157,1.11,0.67,12,0.56,4
BIRD,Meliphagidae,Philemon buceroides,yorki,Helmeted Friarbird,HFB,Pb,120,139.3,111,340,.,.,0,.,11,10,4,1,2,3,1,1,4,7,0,3,1;2*,256,target group,25722444.8,12255354,25722444.8,12255353.6,0 - 1054,18.5 - 24.8,893 - 4149,1.1,0.61,13,0.36,3c
BIRD,Oriolidae,Sphecotheres viridis,ashbyi/flaviventris,Figbird,FIG,Sv,120,119.8,124,280,.,.,1,.,17,9,3,2,3,3,1,1,4,6,0,4,1;2,387,grid,22665024,12782451,22665024,12782451.2,0 - 1110,18.1 - 24.8,886 - 4157,0.77,0.51,14,0.34,3c
BIRD,Megapodiidae,Megapodius reinwardt,castanonotus,Orange-footed Scrubfowl,OFSF,Mr,1015,1030,1000,470,.,.,0,.,.,12,1,6,3,2,1,2,2,4,0,5,1,429,target group,19144883.2,13010842,19144883.2,13010841.6,0 - 1362,16.8 - 24.7,1202 - 4901,0.98,0.59,11,0.62,3c
BIRD,Cuculidae,Chrysococcyx minutillus,barnardi,Little Bronze-Cuckoo,LBCUC,MI,18.6,18.6,18.5,170,.,.,0,.,6,8,1,.,2,4,3,1,4,7,0,4,1;2*,44,target group,30188960,13393030,30188960,13393030.4,0 - 1260,17.5 - 24.8,1039 - 3915,0.73,0.48,7,0.55,2bcd
BIRD,Meliphagidae,Meliphaga gracilis,imitatrix,Graceful Honeyeater,GHE,Mg,15,16.5,14.7,155,.,.,0,.,4,10,2,.,3,3,1,1,4,4,0,5,1;2,498,target group,19632076.8,13619840,19632076.8,13619840,0 - 950,19 - 24.7,1173 - 4149,0.93,0.63,13,0.61,4
BIRD,Apodidae,Hirundapus caudacutus,caudacutus,White-throated Needletail,WTNT,Hc,93.2,97.9,88.5,200,.,.,0,.,20,8,,.,2,4,1,2,4,7,0,3,1;3*,30,target group,28453984,14147539,28453984,14147539.2,3 - 1414,16.4 - 24.4,950 - 5805,0.67,0.51,5,0.39,1b
MAMM,Rhinolophidae,Rhinolophus megaphyllus,megaphyllus,Eastern horseshoe bat,RHIMEGA,Rm,10.5,.,.,44,.,.,.,.,25,5,1,1,1,4,2,3,4,6,0,3,3*; 10; 12*,48,target group,22596281.6,14740250,22596281.6,14740249.6,4 - 1140,18.1 - 24.4,1065 - 3987,0.91,0.51,5,0.65,1bc
BIRD,Dicruridae,Rhipidura rufifrons,intermedia,Rufous Fantail,RFAN,UF,10,10.4,9.2,160,.,.,0,.,9,10,3,2,3,4,1,1,4,7,0,4,1;2*,424,target group,26155891.2,16516499,26155891.2,16516499.2,0 - 1437,16.2 - 24.5,973 - 6505,0.99,0.51,12,0.69,3c
BIRD,Strigidae,Ninox novaeseelandiae,lurida,Southern Boobook,BOO,Nn,221,215,227,350,.,.,0,365,13,10,3,1,1,4,2,1,4,6,0,3,1;2,169,target group,25123296,16565766,25123296,16565766.4,4 - 1443,16.2 - 23.9,828 - 6556,1.19,0.65,8,0.64,3c
MAMM,Pteropodidae,Pteropus alecto,.,Black flying-fox,PTEALEC,Pa,600,.,.,250,.,.,.,365,20,5,1,1,1,3,2,3,4,7,0,3,2; 3; 10,8,target group,29733344,16607462,29733344,16607462.4,0 - 388,21.8 - 24,817 - 3004,0.77,41.46,3,0.33,1b
BIRD,Cuculidae,Eudynamys scolopacea,cyanocephalus,Common Koel,KOEL,Es,226.5,233.2,219.8,410,.,.,1,.,10,.,1,5,2,3,1,1,4,8,0,3,1;2,90,target group,28237696,16714246,28237696,16714246.4,0 - 1110,18.1 - 24.6,938 - 3915,0.42,0.46,8,0.44,2bc
FROG,Myobatrachidae,Limnodynastes peronii,.,Striped Marshfrog,LIMPERO,Lp,20,.,.,65,.,.,0,365,.,1,850,.,2,4,2,2,6,3,0,3,5; 6; 7,116,target group,26070937.6,16772410,26077228.8,16772409.6,15 - 1194,17.6 - 23.9,866 - 4081,0.97,0.68,7,0.4,2c
BIRD,Alcedinidae,Alcedo azurea,azurea,Azure Kingfisher,AZK,Aa,33.8,33.4,34.3,190,.,.,0,365,21,10,6,.,3,4,1,2,4,5,0,4,1;3*,90,grid,29723526.4,17501498,29723526.4,17501497.6,2 - 1080,18.2 - 24.7,817 - 4157,0.66,0.49,11,0.34,2bc
BIRD,Zosteropidae,Zosterops lateralis,vegetus/ramsayi,Silvereye,SE,ZL,11.4,11.8,11,120,.,.,0,.,19,10,3,3,3,3,1,1,4,6,0,4,1;2,511,target group,25333555.2,18214598,25333555.2,18214598.4,0 - 1500,15.9 - 24.6,1044 - 7067,0.81,0.49,17,0.65,3c
REPT,Elapidae,Vermicella annulata,.,Bandy Bandy,VERANNU,Va,.,.,.,,368,544,1,.,15,.,7,.,2,4,2,3,2,6,0,3,5; 16; 17; 18; 19,6,target group,22481177.6,18315507,22481177.6,18315507.2,530 - 1000,18.7 - 21.3,1272 - 1513,0.99,1.97,4,0.5,1b
BIRD,Strigidae,Ninox rufa,queenslandica,Rufous Owl,ROWL,Nr,1100,1200,1000,570,.,.,0,.,6,10,2,1,1,4,2,1,4,6,0,3,1;3*,19,target group,31746086.4,19400288,31746086.4,19400288,5 - 1140,18.2 - 24.4,1057 - 2784,1.13,1.06,3,0.61,1b
BIRD,Oriolidae,Oriolus sagittatus,sagittatus,Olive-backed Oriole,OBO,OS,95,95.6,94.4,280,.,.,0,365,15,.,3,2,2,3,1,1,4,8,0,3,1;3*,72,target group,27016736,19838803,28481433.6,20968332.8,3 - 960,19 - 24.5,886 - 4020,0.43,0.5,7,0.44,2bcd
BIRD,Campephagidae,Lalage leucomela,leucomela/yorki,Varied Triller,VT,EU,32.1,32.2,32,195,.,.,1,.,5,10,1,.,2,3,1,1,4,4,0,3,1;2,519,target group,26206099.2,19915424,26206099.2,19915424,0 - 1110,18.1 - 24.8,1005 - 4149,0.81,0.51,15,0.51,4
BIRD,Acanthizidae,Gerygone palpebrosa,personata,Fairy Gerygone,FGER,Gp,7.5,7.5,7.5,108,.,.,1,.,4,10,2,.,3,4,1,1,4,4,0,3,1;2,164,target group,32216416,20426803,32216416,20426803.2,0 - 950,19 - 24.8,812 - 3915,0.97,0.57,11,0.47,3c
BIRD,Psittacidae,Trichoglossus chlorolepidotus,.,Scaly-breasted Lorikeet,SBL,Tc,86.9,88.4,85.3,240,.,.,0,.,16,10,2,3,3,3,1,1,4,7,0,3,1;3*,363,target group,32161056,20517952,32161056,20517952,0 - 1300,17.3 - 24.6,893 - 4047,0.73,0.51,15,0.57,3c
BIRD,Meliphagidae,Myzomela obscura,harterti,Dusky Honeyeater,DUHE,MO,13,13.8,10.7,140,.,.,0,.,12,10,2,2,3,3,1,1,4,5,0,3,1;2,387,target group,30137664,20652499,30137664,20652499.2,0 - 1110,18.1 - 24.8,812 - 4149,0.74,0.51,14,0.54,3c
BIRD,Dicruridae,Rhipidura fuliginosa,keasti,Grey Fantail,GFAN,RF,8.6,8.5,8.9,155,26,25.4,0,.,9,10,3,3,2,4,1,1,4,4,0,3,1;2,761,target group,35438400,20964410,35438400,20964409.6,0 - 1346,16.7 - 24.8,715 - 5372,1,0.52,15,0.68,3c
BIRD,Pachycephalidae,Colluricincla megarhyncha,griseata,Little Shrike-Thrush,LST,CM,33,34.4,31.5,195,.,.,0,.,17,10,3,.,3,4,1,1,4,5,0,4,1,698,target group,28546201.6,20973638,28546201.6,20973638.4,0 - 1180,17.9 - 24.6,1005 - 4157,0.78,0.51,16,0.61,3d
REPT,Typhlopidae,Ramphotyphlops polygrammicus,.,,RAMPOLY,Rp,85.1,.,.,,288,366,0,.,.,4,7,.,2,4,2,2,2,2,0,3,5; 16,7,target group,34489792,21221901,34493478.4,21221900.8,94 - 660,20.5 - 23.4,1494 - 4020,0.91,9.38,1,1,1b
REPT,Scincidae,Cyclodomorphus gerrardii,.,Pink-tongued Lizard,CYCGERR,Cg,136,.,.,212,.,.,0,.,13,4,10,.,2,4,1,2,5,3,0,3,5; 16; 19,9,target group,33221964.8,21630029,33285811.2,21643961.6,60 - 928,19.1 - 23.3,1503 - 3477,1.2,4.19,3,0.5,1b
BIRD,Cuculidae,Scythrops novaehollandiae,novaehollandiae,Channel-billed Cuckoo,CBILCUC,SN,684.1,708.2,660,700,.,.,0,.,8,7,4,.,2,3,1,1,4,9,0,3,1;2,78,target group,31580249.6,22206547,31580249.6,22206547.2,0 - 1110,18.1 - 24.6,812 - 4074,0.25,0.56,5,0.47,3bc
BIRD,Meliphagidae,Myzomela sanguinolenta,sanguinolenta,Scarlet Honeyeater,SCARHE,MS,7.8,7.9,7.7,100,.,.,1,.,10,10,2,3,3,3,1,1,4,6,0,3,1;2,196,target group,31193888,22226016,31193888,22226016,7 - 1140,18.1 - 24.3,817 - 3395,0.49,0.54,11,0.41,2c
MAMM,Canidae,Canis lupus dingo,dingo,Dingo,CANLUPU,Cd,18000,.,.,,.,.,0,671,14,5,5,1,1,4,2,3,2,8,0,3,3; 10; 12; 13,55,target group,34608857.6,23387270,34608857.6,23387270.4,2 - 1437,16.2 - 24.5,828 - 6505,1.01,0.5,7,0.57,2bcd
BIRD,Dicaeidae,Dicaeum hirundinaceum,hirundinaceum,Mistletoebird,MTB,Dh,8.5,8.9,8.1,90,.,.,1,.,9,10,3,2,3,3,1,1,4,6,0,3,1;2,663,target group,33479795.2,23878106,33479795.2,23878105.6,0 - 1527,15.8 - 24.8,899 - 7292,0.76,0.46,16,0.62,3c
REPT,Colubridae,Boiga irregularis,.,Brown Tree Snake,BOIIRRE,Bi,285,.,.,1035,1040,960,0,.,13,4,7,1,1,4,2,2,1,7,0,3,3; 5; 16; 17,52,target group,35295302.4,24125440,35295302.4,24125440,15 - 1110,18.1 - 24.5,1003 - 4177,0.8,0.58,5,0.55,2bc
REPT,Colubridae,Tropidonophis mairii,.,Keelback,TROMAIR,Tm,.,.,.,,483,556,.,.,.,.,10,.,.,4,2,2,6,5,0,3,5; 16; 17,22,target group,31662240,24519674,31662240,24519673.6,2 - 817,19.7 - 24,1023 - 2861,0.46,0.66,4,0.42,1bc
REPT,Colubridae,Dendrelaphis punctulata,.,Common Tree Snake,DENPUNC,Dp,180,.,.,789,.,.,0,.,.,4,9,.,2,4,1,2,1,6,0,3,5; 16; 17,50,target group,33390694.4,24635642,33390694.4,24635641.6,2 - 950,19 - 24.4,999 - 3377,0.54,0.58,5,0.54,2bc
REPT,Elapidae,Furina ornata,.,Orange-naped Snake,FURORNA,Fo,.,.,.,,291,365,.,.,.,.,3,.,1,4,2,2,2,2,0,3,5; 16; 17;18,4,target group,30854553.6,24764576,30854553.6,24764576,56 - 600,20.8 - 23.6,934 - 2064,.,.,2,0.5,1b
MAMM,Vespertilionidae,Myotis adversus,moluccarum,Large-footed myotis,MYOADVE,MY,10,.,.,54,.,.,.,.,20,5,2,2.5,3,4,2,2,4,6,0,3,3; 10; 12,4,target group,34823238.4,25891098,34823238.4,25891097.6,179 - 657,20.6 - 22.9,1261 - 3307,.,.,3,0.5,1b
FROG,Hylidae,Litoria fallax,.,Eastern Sedgefrog,LITFALL,RU,0.9,.,.,25,.,.,0,365,.,1,695,.,2,4,1,3,6,3,0,3,5; 6; 7,84,target group,34943552,27884301,34943552,27884300.8,0 - 1065,18.3 - 24.5,838 - 3726,0.42,0.47,8,0.36,3bc
BIRD,Cacatuidae,Cacatua galerita,galerita,Sulphur-crested Cockatoo,SCC,Cg,789.5,815,764,550,.,.,0,2000,57,10,2,1,1,2,1,1,4,7,0,3,1;3,871,target group,36551187.2,28155520,36551187.2,28155520,0 - 1437,16.2 - 24.8,814 - 6505,0.82,0.46,15,0.67,3c
BIRD,Cuculidae,Cacomantis variolosus,dumetorum,Brush Cuckoo,BCUC,AT,32.9,33.7,32.1,230,.,.,1,.,6,7,1,1,3,4,3,1,4,6,0,3,1;2*,132,target group,35583846.4,28927725,35583846.4,28927724.8,1 - 1181,18 - 24.6,886 - 3915,0.54,0.45,8,0.35,3b
BIRD,Meropidae,Merops ornatus,.,Rainbow Bee-eater,RBBE,Mo,28,29.8,26.1,235,250,220,1,.,7,9,5,2,3,4,1,2,4,7,0,3,1;3*,413,target group,35185868.8,30027174,35185868.8,30027174.4,0 - 1280,17.4 - 24.8,814 - 4157,0.55,0.46,12,0.45,3c
BIRD,Dicruridae,Dicrurus bracteatus,atrabectus,Spangled Drongo,SD,dB,79.6,79.1,80,300,.,.,0,.,8,10,5,.,1,4,1,1,4,8,0,3,1;2,505,target group,36509542.4,32666003,36509542.4,32666003.2,0 - 1211,17.8 - 24.8,814 - 4157,0.65,0.46,13,0.42,3c
BIRD,Psittacidae,Trichoglossus haematodus,mollucanus,Rainbow Lorikeet,RL,Th,130,135,128,300,.,.,0,.,16,10,2,2,3,3,1,1,4,7,0,4,1;3,744,target group,36462284.8,33911411,36462284.8,33911411.2,0 - 1294,17.2 - 24.9,812 - 5252,0.54,0.43,14,0.48,4
REPT,Scincidae,Carlia aeratus,.,,LYGAERA,Ca,.,.,.,,.,.,.,.,.,.,2,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Carlia tanneri,.,,LYGTANN,Ct,.,.,.,,.,.,.,.,.,.,2,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Crocodylidae,Crocodylus porosus,.,Estuarine Crocodile,CROPORO,Cp,.,.,.,5000,.,.,.,.,42,.,50,.,2,4,2,3,6,8,0,3,3; 5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Elapidae,Demansia torquata,.,Collared Whipsnake,DEMTORQ,To,.,.,.,525,539,510,.,.,.,.,4,.,1,4,1,2,2,6,0,3,5; 16; 17;18,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Elapidae,Cacophis squamulosus,.,Golden Crowned Snake,CACSQUA,Cs,.,.,.,484,389,484,.,976,.,.,6,1,2,4,2,2,2,5,0,5,5; 16; 17; 19,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops unguirostris,.,,RAMUNGU,Ru,.,.,.,357,.,.,.,.,.,.,20,.,.,4,2,2,2,4,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Chelidae,Emydura macquarii,.,Krefft's RiverTurtle,EMYKREF,Em,.,.,.,300,.,.,.,.,30,.,20,.,.,4,1,,3,5,0,3,5; 16; 19,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Chelidae,Elseya latisternum,.,Sawshell Turtle,ELSLATI,El,.,.,.,280,.,.,.,.,26,.,17,.,.,4,1,,3,5,0,3,5; 16; 19,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Varanidae,Varanus tristis,orientalis,,VARTRIS,Vt,.,.,.,280,.,.,.,.,8,.,10,.,1,4,1,3,5,4,0,3,5; 16; 19,0,.,.,,.,.,.,.,.,.,.,.,.,.
BIRD,Muscicapidae,Zoothera heinei,.,Russet-tailed Thrush,RUSTTH,Zh,85,82.4,82,260,.,.,0,.,8,.,2,.,2,4,1,1,4,7,0,6,1;2*,0,.,.,,.,.,.,.,.,.,.,.,.,.
BIRD,Dicruridae,Monarcha frater,.,Black-winged Monarch,BWMON,Fr,19,.,.,180,.,.,0,.,12,.,3,.,1,4,1,1,4,7,0,4,1;2*,0,.,.,,.,.,.,.,.,.,.,.,.,.
FROG,Bufonidae,Bufo marinus,.,Cane Toad,BUFMARI,.,.,.,.,150,.,.,.,365,25,1,15000,2,2,4,2,2,2,5,0,3,3; 5; 6; 7,0,.,.,,.,.,.,.,.,.,.,.,.,.
BIRD,Meliphagidae,Ramsayornis fasciatus,fasciatus,Bar-breasted Honeyeater,BARBHE,rf,12.5,13.2,12.3,140,.,.,0,.,.,.,2,.,3,3,1,1,4,5,0,3,1,0,.,.,,.,.,.,.,.,.,.,.,.,.
BIRD,Acanthizidae,Gerygone palpebrosa,flavida,Fairy Gerygone,FGERS,pf,7.4,7.7,7.1,108,.,.,1,.,4,.,2,.,3,4,1,1,4,4,0,3,1;2,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Pygopodidae,Delma labialis,.,Striped-tailed Delma,DELLABI,Dl,.,.,.,100,.,.,.,.,.,.,2,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Scoteanax rueppellii,.,Greater broadnosed bat,SCORUEP,Sr,30,.,.,86,.,.,.,.,.,5,1,1,1,4,2,2,4,6,0,3,3*; 10; 12*,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Pygopodidae,Delma mitella,.,,DELMITE,Dm,.,.,.,80,.,.,.,.,.,.,2,.,.,4,1,2,2,2,1,4,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Pteropodidae,Macroglossus minimus,.,Northern blossom bat,MACMINI,Mm,13,14,12,61,.,.,.,.,.,5,1,2,2,3,2,2,4,6,0,3,3; 10; 11; 12,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Kerivoula papuensis,.,Golden-tipped bat,PHOPAPU,Kp,6,.,.,60,.,.,.,.,3,5,,.,2,4,2,2,4,6,0,3,2; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Pteropodidae,Syconycteris australis,.,Common blossom bat,SYCAUST,Sa,19,19,19,60,.,.,.,.,.,5,1,2,.,3,2,2,4,6,0,3,10,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Nyctophilus gouldi,.,Gould's longeared bat,NYCGOUL,Ng,11,.,.,58,.,.,.,.,4,5,2,1,2,4,2,2,4,6,0,3,2; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Miniopterus schreibersii,oceanensis,Common bentwing bat,MINSCHR,Ma,17,.,.,58,.,.,.,400,22,5,1,1,1,4,2,2,4,6,0,3,2; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Nyctophilus bifax,bifax,Northern longeared bat,NYCBIFA,Nb,12,.,.,55,.,.,.,.,4,5,2,1,2,4,2,2,4,6,0,3,2*; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Hipposideridae,Hipposideros cervinus,cervinus,Fawn leafnosed bat,HIPCERV,Hc,9,.,.,55,.,.,.,.,12,5,1,1,1,4,2,2,4,6,0,3,3*; 10; 12*,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops proximus,.,,RAMPROX,PR,.,.,.,50,245,358,.,.,.,.,13,.,.,4,4,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Elapidae,Furina barnardi,.,Yellow-naped Snake,FURBARN,Fb,.,.,.,50,288,440,.,.,.,.,8,.,.,4,2,2,2,2,0,3,5; 16; 17;18,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Glaphyromorphus crassicaudus,.,,GLACRAS,Gc,.,.,.,50,.,50.6,.,.,.,.,3,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Anomalopus gowi,.,,ANOGOWI,Ag,.,.,.,50,.,101.9,.,.,.,.,2,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,3a
MAMM,Hipposideridae,Hipposideros semoni,.,Semon's leafnosed bat,HIPSEMO,Hs,16,.,.,50,.,.,.,.,12,5,1,1,.,4,2,2,4,6,0,3,3*; 10; 12*,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Miniopterus australis,.,Little bentwing bat,MINAUST,Ms,7.5,.,.,48,.,.,.,.,20,5,1,1,1,4,2,2,4,6,0,3,2*; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Lampropholis delicata,.,,LAMDELI,Ld,.,.,.,40,.,40,.,.,.,.,5,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
MAMM,Vespertilionidae,Vespadelus pumilus,.,Eastern forest bat,VESPUMI,Ep,4.4,3.9,4.9,40,.,.,.,.,5,5,1,1,.,4,2,2,4,6,0,3,3; 10,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Calyptotis thorntonensis,.,Thornton Peak Skink,CALTHOR,CT,.,.,.,35,.,.,.,.,.,.,3,.,.,4,1,2,2,2,1,6,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Carlia laevis,.,,LYGLAEV,CL,0.7,0.7,0.7,35,35.2,33.9,.,.,.,.,2,.,2,4,1,2,2,2,1,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops ligatus,.,,RAMLIGA,Rl,.,.,.,30,242,305,.,.,.,.,8,.,.,4,2,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Scincidae,Menetia koshlandae,.,,MENKOSH,MK,.,.,.,29,.,.,.,.,.,.,2,.,.,4,1,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops robertsi,.,,RAMROBE,Rn,.,.,.,25,.,.,.,.,.,.,6,.,.,4,2,2,2,2,1,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops wiedii,.,,RAMWIED,Rw,.,.,.,20,196,235,.,.,.,.,4,.,.,4,2,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops broomi,.,,RAMBROO,Rb,.,.,.,18,.,.,.,.,.,.,3,.,.,4,2,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
REPT,Typhlopidae,Ramphotyphlops affinis,.,,RAMAFFI,Ra,.,.,.,15,206,252,.,.,.,.,3,.,.,4,2,2,2,2,0,3,5; 16,0,.,.,,.,.,.,.,.,.,.,.,.,.
